222857445311886.1, 331289108818815.56
289801338532794.94, 279125036179146.34
235883128879679.38, 321139225519236.4
288192216301721.25, 280378897657905.06
287706921103074.44, 280757049760746.72
266292579290002.03, 297443549874829.1
331275018361850.9, 246807883065596.25
268395684464858.97, 295804766621693.9
330052424572979.8, 247760553550430.84
258594866787586.97, 303441767409178.5
290598030132865.8, 278504237529740.44
254650768664093.38, 306515090622290.44
273365635562216.97, 291932077454921.4
253834563564473.88, 307151094596019.9
278479820184940.25, 287946998528124
175972658332766.12, 367822709062285.6
160994265131448.6, 379494184284091.5
269613672014861.16, 294855685413899.94
295429247177456.94, 274739652819669.44
262600278871513.9, 300320667084040.6
275159936233103.97, 290533921087996.44
237564720331416.6, 319828894517882.7
276401144794113.6, 289566745585911
290876850487221, 278286974915957.2
289945898787905.6, 279012391824514.62
287648584866824.5, 280802506568214.22
313194967313209, 260896234532070.44
284214311355369.75, 283478563849867.25
342775027749367.8, 237846836789609.03
297951147923407.5, 272774535355292.38
275195938582414.88, 290505867309312.6
258771480930216.62, 303304145999337.25
224312333809299.94, 330155429470181.4
300963055394780.25, 270427594468508.44
266852469282688.44, 297007271958450.1
254068638457641.9, 306968698575369.5
239749048198848.47, 318126820854948.75
284313461146823.94, 283401304272110.75
287556331396485.06, 280874392389257.94
245340478934739.94, 313769861839968.44
267946105597306.72, 296155087817189.1
276670701540453.3, 289356701367983.94
269275389774675.06, 295119281964694.3
241250491960591.75, 316956864676967
305710578348948.5, 266728225932792.9
251231978860000.47, 309179082677427.75
326619910561944.75, 250435239792795.84
274471939913270.47, 291070022116438.1
281695012358808.4, 285441653977057.94
243234094418636.22, 315411200423945.4
285271469661046.4, 282654804131158.2
202903223720284.94, 346837852916167.1
307082707744971.9, 265659034195631.84
345086869338542.5, 236045401785057.3
287193251776060.56, 281157311574004.28
271926548766859.9, 293053443788965.9
291960616455097.56, 277442481953975.44
269678441159524.16, 294805215950526.2
179170329767557, 365331017035175.9
310260442509011.9, 263182877236639.62
275967900178083.47, 289904338793207.25
230907187537721.62, 325016582409073.56
289053308234886.75, 279707916930763.1
273131062072322.47, 292114861992501.5
289716559800342.56, 279191097529109.22
243033829809458.03, 315567250768759.5
293842381461341.2, 275976171559499.9
335196570516619.1, 243752128139802.8
209101958802048.56, 342007669735572.06
283922432520726.8, 283706001902835.75
257349203068895.62, 304412414462704.25
300151869618511.1, 271059687281185.7
281237711388556.44, 285797992395436.06
323793117954587.75, 252637935330996.1
328380784369718.5, 249063130332192.9
287007223755956.1, 281302268472786.97
277076329513010.8, 289040627623133.94
258558669392525.97, 303469973171563.75
305307401157327, 267042389978212.25
220283554322882.22, 333294738160896.5
275557845773025.75, 290223861706239.2
292458783437526.44, 277054299889745.2
231080241967051.78, 324881734801803.4
273102768008109.4, 292136909315264.94
244179503395524.25, 314674518104292.3
328953560613304.06, 248616811181347
243613828432809.25, 315115303789524.8
314217279690568.75, 260099627484777.12
274858112519194.06, 290769108397536.6
326684759723440.44, 250384707978643.34
275636437297876, 290162621557005.25
261063722448974.06, 301517983776928.8
281773451950568, 285380532217245.25
284005557483243.7, 283641229204770.7
296748711372613.9, 273711498901365.34
262812261867500.5, 300155485528726.44
265910602456631.06, 297741194160572.75
280730916704343.38, 286192897344173.5
339249228910885.9, 240594212507906.66
276764056810594.5, 289283957001640.2
259930432601336.6, 302401066775087.9
307893646461091.8, 265027133897356.56
243448547372517.3, 315244094226115.9
247337309861392.8, 312213889689329.8
260082267860458.5, 302282753586161.75
245624664212284.28, 313548418766557.25
269252366948491.06, 295137221829253.25
326645990861119.8, 250414917481750.3
274454849323888.47, 291083339458813.7
344493232458723.9, 236507975977123.78
295982559818496.5, 274308500112365.9
330800100377607.6, 247177949027344.25
295006900820369.5, 275068753877140.2
22542943630385.574, 487378330908296.5
269063123518189.94, 295284684242474.9
261500163530323.66, 301177899817435.6
250802769475056.44, 309513531548812.7
281389892783807.3, 285679409490045.75
262637664314155.34, 300291535570294.06
339190775362406.4, 240639760727501.06
348226224503660.06, 233599151007043.62
250286576922051.06, 309915759512193.5
336925963573901.3, 242404549134128.38
166763871643401.56, 374998387002050.25
62513517222894.586, 456232429407640.1
238569214794695.2, 319046171559483.8
284714811703873.5, 283088563578305.9
274030189128585.47, 291414243507101.75
312311637374579.25, 261584543575158.56
290476383236076.25, 278599027319446.62
313678343896881.3, 260519577453884.22
259256908966319.88, 302925890386789.25
-65051095605853.04, 555633426417053.9
310789656555217.3, 262770502655180.84
256008969160171.44, 305456752573398.44
256037455610101.84, 305434555339686.4
313461165964427.7, 260688807011640.3
255102360571979.88, 306163200823937.3
285349465724428.44, 282594027977873.5
288156476475224.25, 280406746873357.25
301407982545680.94, 270080897987287.12
335253583982597.3, 243707702062417.22
342075870961072.25, 238391634286982.2
260782861543320.72, 301736836430684.7
82178987511414.28, 440908686325676.75
341136173979264.7, 239123865701377.7
284108640396167.56, 283560904857037.8
243086029793892.28, 315526575456213.4
219422974511067.3, 333965319832440.56
283415724222186.9, 284100839538061.7
267462686751539.56, 296531777826877.8
266110189520673.06, 297585671773007.5
272690178544380, 292458407598690.44
258085165945191.4, 303838936896759.5
322572974640367.56, 253588696355063.78
245461498855594.28, 313675560602939.06
293292935978833.94, 276404310896518.56
268416970089211.5, 295788180420899.7
306445026525021.25, 266155928652736.22
251101964530351.25, 309280392544686.9
280039989220318.22, 286731282396660.7
286829762574414.5, 281440549912949.28
255089200015481, 306173455803027.3
287980876890599.94, 280543577718519.06
274212745966791.6, 291271991425382.7
265466499500329.22, 298087248412236.5
-2195153760669943.5, 2215453684908552.8
277514071408507.97, 288699530042227.1
275648477309379.03, 290153239729860
308545333838097.94, 264519325551637.5
288411201536987.5, 280208259812243.03
293270617236484.3, 276421702124323.44
237391799698054.38, 319963637868554.56
274209623613746.56, 291274424427755.44
339991731599222.2, 240015638984527.7
34918383433406.953, 477735131061786.4
348063652858689.4, 233725830210916.9
284074234333337.8, 283587714776125.9
239224868822233.03, 318535272317246.5
283353235173044.06, 284149532303627.5
244949098185322.44, 314074833852501.5
297918909711605.56, 272799656039813.38
244557498316252.72, 314379976607620.8
270808603866858.06, 293924569685071.2
281379486530521.8, 285687518258839.7
317160204986862.25, 257806438942210.75
114559522380367.11, 415677100713505.6
229551836138116.6, 143768655029744.7
219612269756294.72, 99040606311546.25
249396094719770.53, 233067818647187.38
271758604037167.5, 333699110575473.75
249384963634661, 233017728764194.5
275765673766652.72, 351730924358157.25
250590353454541.53, 238441982953656.88
210459914013984.38, 57855005471149.69
221312111256423.25, 106689893062124.66
252103446815500.5, 245250903077972.25
267532332593880.97, 314680889080684.4
255797476737178.88, 261874037725524.94
278590062320070.44, 364440672848537
272104094118947.84, 335253815943485.3
261039025731929.8, 285461008201904.1
255634161188053.84, 261139117754462.3
273277800512374.34, 340535494713904.56
253925653120897.1, 253450831452256.94
272227676626087.53, 335809937225613.9
271381141740073.47, 332000530238550.6
271477035669928.03, 332432052922896.1
270069020295828.97, 326095983739450.4
-Infinity, -Infinity
238169365032551.47, 182547535054701.62
269612781914621.25, 324042911024015.6
225698231473807, 126427434040351.5
280147770150443.7, 371450358085216.6
247436713560729.94, 224250603431504.72
268851966829841.53, 320619243142506.9
212567304178131.62, 67338261209812.31
215196492017384.03, 79169606486448.12
267087369998222.75, 312678557400222.4
271911537101482.22, 334387309364890
282383193619679.94, 381509763696779.75
249937971028372.84, 235506262035897.78
240460728608820.9, 192858671147914.1
253844175515211.8, 253084182226673.16
242784034161240.44, 203313546133801.97
243295708189009.66, 205616079258763.44
254167565558170.94, 254539437419989.22
273072125060912.03, 339609955182324.1
251154651669985.6, 240981324923155.2
245319184214754.7, 214721721374616.1
171829531052550.03, -115981717855304.88
250318267577116.44, 237217596505243.97
271919524493658.4, 334423252629682.8
274384018184909.28, 345513474240311.75
256205080592491.25, 263708255074430.62
239129688467739.56, 186868990513048.03
213019678279320, 69373944665160
263441284857436.75, 296271174266685.4
276352435289057.66, 354371351208979.44
237966202349115.06, 181633302979237.78
282459780627998.5, 381854405234213.25
269851683825379.97, 325117969622429.9
274905682517347.84, 347860963736285.3
256894785717149.22, 266811928135391.5
281113725473680.88, 375797157039783.94
255347632992543.53, 259849740874665.88
268678323011503.75, 319837845959986.9
262306972222170.3, 291166767407986.4
269108860163591.5, 321775263144381.75
271064077948052.16, 330573743174454.7
260011685874089.12, 280837978841621.06
277103159045059.34, 357749608110987.06
253170553767043.5, 250052884359915.75
272728235977069.78, 338062454305034
273882682082468.47, 343257461779328.1
235754826999728.16, 171682113906996.72
272073021835920.28, 335113990669861.25
259648789667897.53, 279204945913758.88
251847516030256.47, 244099214544374.12
210944902839253.6, 60037455184861.19
271486714148341.44, 332475606075756.5
269470820517423.7, 323404084736626.6
252373694312257.94, 246467016813380.7
272449745242919.16, 336809246001356.2
234110360123920.53, 164282012965862.38
269801044470732.75, 324890092526517.4
243690529833193.2, 207392776657589.34
256660718191366.6, 265758624269369.7
271518852412100.9, 332620228262674.06
236700595746992.66, 175938073269686.94
155283871670036.03, -190437185076617.88
258173877031859.2, 272567839051586.34
250746644988294.38, 239145294855544.7
254479458970197.4, 255942957774108.3
266554211177701.62, 310279342707877.3
254453681200030.88, 255826957808358.94
245852303265948.97, 217120757104990.34
277315492989978.38, 358705110863122.7
205139481522667.03, 33913059260221.625
205875617729865.75, 37225672192615.875
258217790626625.38, 272765450228034.2
247114273286400.25, 222799622197021.12
242254580602969.84, 200931005121584.28
269397997974998.97, 323076383295715.4
240649985383676.84, 193710326634765.78
261599600332837.6, 287983593905989.2
259229670115874.38, 277318907929654.7
258232844737140.66, 272833193725352.94
261217932075044.3, 286266086745919.4
248613978821445.53, 229548297104724.88
237348991941157.56, 178855856143429.03
257022780779728.1, 267387905916996.44
204422795527216.38, 30687972280693.688
268484199414802.97, 318964289774833.4
158905750911896.72, -174138728488244.75
252055796980693.28, 245036478821339.75
270795413208690, 329364751847325
213334550613197.62, 70790870167609.31
281324718136537.12, 376746624022637.06
262378450625776.72, 291488420224215.25
270876787633088.2, 329730936757116.9
263164082949056.34, 295023765678973.56
278052918326323.78, 362023524876677
264568537544881.84, 301343811360188.3
256505013780046.94, 265057954418431.22
274909717805619, 347879122533505.5
272649848177116.56, 337709709205244.5
247772155577713.97, 225760092507932.84
245793387607542.75, 216855636642162.38
269888025318713.56, 325281506342431
260247732457585.28, 281900188467353.75
235374543485166.75, 169970838091470.38
243811880645495.56, 207938855312950.03
179889805281542.5, -79710483824838.75
257588283361393.38, 269932667534490.2
264468720708459.56, 300894635596288
258375398078104.94, 273474683759692.22
231055954479030.9, 150537187563859.1
231826295164082.88, 154003720646592.94
268644559036053.97, 319685908070462.9
71102866897908.56, -569251706551191.5
270015751358463.84, 325856273521307.3
244760764402284.1, 212208832218498.4
269266366612353.06, 322484042163808.75
209187532145044, 52129287060918
271153092749335.25, 330974309780228.6
279483224711338.12, 368459903609241.56
213878782460153.53, 73239913478910.88
202825991766234.9, 23502355356277.062
-1228638226591899.2, -6418086627255327
274770355267090.5, 347251991110127.25
256803826475831.16, 266402611549460.2
260174832293606.7, 281572137729450.1
281533569755897.56, 377686456309759
276399655448325.62, 354583841925685.3
266895213407609.5, 311813852742462.75
265506683401942.56, 305565467716961.5
249276546098782.84, 232529849852742.78
185913829342500.62, -52602375550527.19
233147402828103.97, 159948705134687.84
232603127788038.47, 157499467454393.12
167138277360716, -137092359468558
242880404293267.2, 203747211727922.34
276710061182703.8, 355980667730387.1
270865059328787.6, 329678159387764.2
219360244406107.88, 97906492235705.44
256745507575918.28, 266140176499852.25
257213611967068.97, 268246646260030.38
-8780317846416.202, -928726037900653
226155490215155.4, 128485098376419.31
256365034041058.06, 264428045592981.28
261921088684294.06, 289430291487543.25
240648875372285.75, 193705331583505.88
241638969515989.38, 198160755230172.2
263136641557628.78, 294900279417549.5
279544208944045.75, 368734332656425.9
259296641702101.44, 277620280067676.47
251211901935341.75, 241238951117257.88
235351470454825.22, 169867009454933.47
247652335753973.53, 225220903301100.88
178232932132406.34, -87166412995951.5
262692841497021.7, 292903179144817.6
258854675069864.53, 275631430222610.38
253750467526735.53, 252662496278529.88
258366063432614.28, 273432677854984.25
262124675324306.8, 290346431367600.6
269313535672877.9, 322696302936170.56
262848817127836.47, 293605069483484.1
254165097429407.94, 254528330840555.72
244479897883276.2, 210944932882962.84
264558743697455.66, 301299739046770.44
270234352151988.66, 326839977092168.94
264755498453383.88, 302185135448447.44
239618475016090.16, 189068529980625.72
271373563923148.72, 331966430062389.25
224001327251893.47, 118791365041740.62
271079952915650.6, 330645180528647.7
279315392769830.9, 367704659872459.06
254297496444905.56, 255124126410295.03
257684029769287.38, 270363526370013.2
271811365881671.22, 333936538875740.5
198076771566015.66, 2130864455290.5
233329444514171.53, 160767892721991.88
264763136440332.62, 302219506389716.8
275852637360516.16, 352122260530542.7
249017044022817.72, 231362090510899.75
252542854168491.72, 247228236166432.75
239299212125198.9, 187631846971615.1
267010488637503.72, 312332591276986.75
253475244656631.22, 251423993363060.5
254451530331639.7, 255817278900598.6
257180683243644.47, 268098467004620.12
273788169047899.28, 342832153123766.75
271193016715195.56, 331153967626600
229597090932502.62, 143972301604481.8
270817497390517.88, 329464130665550.44
255252643147947.7, 259422286573984.6
219990534141050.25, 100742796042946.12
240828338764414.44, 194512916848084.97
261397994371065.3, 287076367078013.9
275984398561357.03, 352715185934326.6
233824939077389.7, 162997618256473.6
278212286215974.7, 362740680380106.1
260112289256429.66, 281290694062153.44
262801721563438.62, 293393139443693.8
270740880328644.75, 329119353887121.4
254587962759802.28, 256431224827330.25
270707625374957.3, 328969706595527.9
245204258289146.1, 214204554709377.4
250365777450239.56, 237431390934298.03
191007122320237.56, 83437798619151.4
264577020496206.8, 198590682720668.5
274343568796276.75, 213877453972951.88
288441052521318.7, 235943080673017.5
273584820937928.3, 212689848629449.97
277649944243113.03, 219052650324521.7
51273860335934.03, -135275133182367.19
198729927302603.44, 95525667287202.34
285909920097605.3, 231981308183727
267815634582530.22, 203659817812305.12
258498549131135.62, 189076553627513.6
293705766475482.1, 244183502514316.8
139757445012408.75, 3220912398201.9688
-962323423204500.1, -1721775229158698.8
276824413103389.16, 217760514627562.6
149893649770816.4, 19086276367883.53
289559343039040.06, 237693448439885.75
283132412220851.3, 227633904550546.84
256022768942838.66, 185201419419744.4
213909872514758.62, 119285581532314.8
263052931109645.88, 196205151506920.94
284944790886460.8, 230470671157587.78
87499387018242.12, -78574308810058.88
286477858847437.7, 232870255792160.28
160770702807425.72, 36111228946924.19
174429959525208.97, 57490935113889.25
280163426899540.44, 222986797091103.72
124678559641557.84, -20380821225738.594
263205570221697.62, 196444064899697.6
260292469334772.1, 191884428728857.62
286117527198014.7, 232306258427846.03
292415376846388.6, 242163762225300.9
284155500483053.6, 229235260091385.25
280165723457380.2, 222990391703374.62
284298764672880.75, 229459499692853.78
276282197446730.56, 216911829251923.06
250562760697915.97, 176655319558126.3
264922964580193.03, 199132160417342.56
126726068705581.39, -17176024429875.656
248053634576536.6, 172727991715967.28
296430501071207.56, 248448304490234.88
271636641004366.3, 209640523516048.56
-123443742195617.16, -408746163231751.6
265585184599770.7, 200168678708855.44
241686955730592.38, 162762755261445.88
284506757427272.5, 229785053569293.03
271350897251489.22, 209193272424588.78
170646536488154.84, 51569055577630.59
277058910571659.22, 218127554143115.75
291444876673053.25, 240644718475732.47
285005506603281.2, 230565704453480.56
270406527894230.9, 207715129082793.16
245420557775691.6, 168606654114644.7
263899751685179.66, 197530609799060.75
293164861652219.4, 243336868877905.53
284342260567091.9, 229527580222923.38
282608931302330.3, 226814543112861.78
-43753457751530.65, -284013544101877.06
274324168381561.22, 213847088106440.6
244720717677084.7, 167511252221173
274011400296462.84, 213357538060199.7
271900705732790.12, 210053842221407.6
248345953381021.8, 173185534192552.84
266161466638838.5, 201070685378700.7
269242641937902.38, 205893394542452.84
284270923984586.4, 229415922963349.53
297379418300086.44, 249933566239784.44
254022256809429.06, 182070183037016.38
265491561503245.1, 200022138209945.8
234362905523757.12, 151299024502921.16
286349358840479.44, 232669125346486.5
263105331584460.25, 196287169641413
285988933133590.1, 232104980761790.2
293395731512021, 243698230397595.03
280518600655051.12, 223542721230163.94
250596200524895.6, 176707660156877
272387885409781.97, 210816384324525.25
276822384321028.94, 217757339142129.22
284345316922362.8, 229532364083347.44
284474697548967.9, 229734872890207.53
281073370741290.75, 224411057017321.62
287400094012150.56, 234313754310841.3
292454579152928.6, 242225122357276.53
288579298212065.25, 236159465232446.9
285883753400489.8, 231940351614328.84
267746091429233.72, 203550967659319.3
243405863963856.7, 165453220322207.44
234068523964076.7, 150838253366030.06
274838800919531.34, 214652599905002.53
103238139714509.5, -53939739372422.94
276342592031461.75, 217006359906284.9
235721354365783.78, 153425292255658.5
238970994708253.84, 158511685835176.88
261335936136420.62, 193517681114046.62
272416283862158.34, 210860834076070.88
284804507378298.2, 230251096970898.47
253380712949350.6, 181066027429937.03
-120986873836842.94, -404900630148452.9
288521901571903.6, 236069627013063.5
